id,name,age,income,city,has_children,num_purchases,signup_date
1,Name_1,66.0,47079.9460718378,Phoenix,False,7.0,2020-04-24
2,Name_2,30.0,-99999.0,Los Angeles,True,6.0,2020-07-27
3,Name_3,50.0,56911.05601345879,Houston,False,1.0,2020-01-14
4,Name_4,51.0,58791.58407085101,Los Angeles,False,17.0,2020-01-09
5,Name_5,58.0,27152.58694292359,Phoenix,False,11.0,2020-02-09
6,Name_6,,68088.72810863878,Los Angeles,False,18.0,2020-08-24
7,Name_7,,55633.82101987468,Houston,False,17.0,2020-10-07
8,Name_8,38.0,29426.15930415314,New York,False,7.0,2020-12-24
9,Name_9,65.0,57276.411674199124,Unknown,True,17.0,2020-07-19
10,Name_10,72.0,19062.11489132376,New York,True,9.0,2020-09-02
11,Name_11,23.0,85129.62803769493,New York,False,,2020-10-04
12,Name_12,45.0,33472.17800027359,New York,False,8.0,2020-08-22
13,Name_13,34.0,74176.89148577653,Chicago,True,17.0,2020-01-04
14,Name_14,22.0,37805.6667782202,Chicago,False,7.0,2020-06-02
15,Name_15,48.0,58403.385664560796,New York,False,1.0,2020-01-29
16,Name_16,22.0,36318.07615085752,Phoenix,True,13.0,2020-04-18
17,Name_17,55.0,64956.7283284673,Houston,False,19.0,2020-04-07
18,Name_18,20.0,46470.21887139122,Houston,False,19.0,2020-08-02
19,Name_19,70.0,57016.69319311564,Los Angeles,False,17.0,2020-10-19
20,Name_20,40.0,50225.96572368492,Phoenix,True,13.0,2020-03-15
21,Name_21,,29515.028202745165,Unknown,True,16.0,2020-11-21
22,Name_22,70.0,57561.60289535801,New York,True,8.0,2020-05-25
23,Name_23,54.0,42451.43771501378,Los Angeles,False,19.0,2020-05-07
24,Name_24,27.0,65679.69189511416,Houston,False,,2020-12-06
25,Name_25,27.0,46462.102877739846,Chicago,True,1.0,2020-02-11
26,Name_26,36.0,48848.54136457502,Unknown,False,14.0,2020-12-21
27,Name_27,34.0,75243.89696559405,New York,False,19.0,2020-02-10
28,Name_28,,85724.55191761925,Houston,False,15.0,2020-02-03
29,Name_29,31.0,-99999.0,Phoenix,False,,2020-01-17
30,Name_30,26.0,45692.89853864922,Chicago,False,2.0,2020-06-13
31,Name_31,63.0,44380.08007465784,New York,True,17.0,2020-06-01
32,Name_32,18.0,37719.8452202213,Phoenix,False,18.0,2020-03-16
33,Name_33,68.0,40621.42724669665,Houston,True,6.0,2020-03-27
34,Name_34,,45895.85384744047,Chicago,False,19.0,2020-04-26
35,Name_35,30.0,79463.7945049235,Phoenix,True,4.0,2020-12-27
36,Name_36,21.0,47041.674937197145,Phoenix,False,1.0,2020-12-07
37,Name_37,,31609.204937028462,Phoenix,True,8.0,2020-01-27
38,Name_38,18.0,50624.97900688074,Chicago,False,7.0,2020-11-08
39,Name_39,66.0,52671.926386415966,Chicago,True,3.0,2020-10-13
40,Name_40,57.0,50534.53189775684,Los Angeles,False,10.0,2020-05-13
41,Name_41,,-99999.0,Houston,True,10.0,2020-08-06
42,Name_42,51.0,51035.0826703855,New York,False,19.0,2020-06-16
43,Name_43,45.0,61530.912382209935,Phoenix,True,14.0,2020-04-07
44,Name_44,48.0,38294.84968913427,Los Angeles,True,2.0,2020-09-24
45,Name_45,25.0,76710.94157217834,New York,False,1.0,2020-08-24
46,Name_46,56.0,53787.19682515378,Los Angeles,False,18.0,2020-11-04
47,Name_47,43.0,56003.284556105566,Chicago,True,7.0,2020-06-21
48,Name_48,75.0,38232.321592800465,Phoenix,False,8.0,2020-07-08
49,Name_49,51.0,57077.40486899594,New York,True,1.0,2020-05-01
50,Name_50,71.0,59765.97585005456,New York,True,3.0,2020-02-15
51,Name_51,71.0,32453.47349262365,New York,True,8.0,2020-03-04
52,Name_52,20.0,25113.62617418515,New York,False,15.0,2020-05-09
53,Name_53,76.0,54404.990354141984,New York,True,5.0,2020-11-05
54,Name_54,67.0,42668.45264816701,Los Angeles,True,3.0,2020-12-28
55,Name_55,29.0,53898.82203703594,Phoenix,False,19.0,2020-07-11
56,Name_56,18.0,30634.458936528274,Chicago,False,1.0,2020-11-02
57,Name_57,,26592.41128425994,Chicago,False,15.0,2020-06-29
58,Name_58,61.0,53100.34194501615,Chicago,False,8.0,2020-10-18
59,Name_59,22.0,44753.243585647215,Chicago,True,2.0,2020-10-08
60,Name_60,47.0,18339.507182747322,Los Angeles,True,3.0,2020-01-29
61,Name_61,47.0,70146.48227161594,Houston,True,14.0,2020-05-28
62,Name_62,76.0,30385.14397724364,Phoenix,True,,2020-09-23
63,Name_63,74.0,88599.87428165649,New York,False,11.0,2020-10-22
64,Name_64,34.0,40639.74906667132,Houston,True,16.0,2020-01-11
65,Name_65,65.0,56023.40852188998,Chicago,True,4.0,2020-06-12
66,Name_66,64.0,74704.23515580778,Houston,False,5.0,2020-04-22
67,Name_67,40.0,72191.50891743237,Phoenix,True,14.0,2020-07-05
68,Name_68,32.0,79792.04609340325,New York,True,16.0,2020-10-21
69,Name_69,54.0,27153.856416794704,New York,True,18.0,2020-08-19
70,Name_70,38.0,32962.01753739129,Phoenix,True,7.0,2020-08-14
71,Name_71,31.0,53389.95911141045,Phoenix,True,10.0,2020-11-05
72,Name_72,,62596.21156846571,Chicago,True,,2020-04-07
73,Name_73,28.0,49831.58834930543,New York,False,1.0,2020-02-24
74,Name_74,68.0,25430.089464299166,Houston,False,19.0,2020-04-20
75,Name_75,56.0,57448.67238447199,Los Angeles,True,16.0,2020-05-31
76,Name_76,55.0,47086.22917648948,Los Angeles,True,19.0,2020-09-02
77,Name_77,77.0,46906.415615662,Phoenix,False,4.0,2020-03-09
78,Name_78,51.0,-99999.0,Chicago,True,18.0,2020-11-07
79,Name_79,55.0,61962.26306717472,Los Angeles,True,2.0,2020-10-15
80,Name_80,67.0,52178.060904281876,New York,True,1.0,2020-09-06
81,Name_81,51.0,76927.46834958445,Phoenix,False,15.0,2020-02-05
82,Name_82,35.0,48882.38530203241,Houston,True,5.0,2020-08-26
83,Name_83,47.0,58495.10195778534,Phoenix,False,11.0,2020-05-27
84,Name_84,,62477.272641578944,Houston,True,10.0,2020-08-14
85,Name_85,44.0,23807.57662008213,Phoenix,False,2.0,2020-08-31
86,Name_86,68.0,-99999.0,Phoenix,False,3.0,2020-12-02
87,Name_87,51.0,43538.11418116075,Phoenix,True,12.0,2020-12-30
88,Name_88,69.0,57418.49903213727,Houston,False,5.0,2020-07-19
89,Name_89,74.0,59608.73010423727,Houston,True,5.0,2020-06-02
90,Name_90,55.0,37778.23808014554,Phoenix,False,6.0,2020-03-13
91,Name_91,50.0,77704.70497171405,Los Angeles,True,9.0,2020-07-19
92,Name_92,41.0,53989.32904031649,Chicago,True,2.0,2020-10-22
93,Name_93,32.0,46797.91044638999,Chicago,False,12.0,2020-01-17
94,Name_94,77.0,52077.61943582664,Chicago,True,3.0,2020-05-08
95,Name_95,47.0,61463.78297913535,Houston,True,12.0,2020-08-04
96,Name_96,72.0,50161.9724721455,Houston,False,17.0,2020-03-01
97,Name_97,59.0,63228.948655748594,Los Angeles,True,10.0,2020-04-13
98,Name_98,68.0,24726.91791548391,Chicago,True,14.0,2020-02-11
99,Name_99,34.0,38780.45015260264,Chicago,False,17.0,2020-01-25
100,Name_100,22.0,17917.99527786027,Phoenix,False,18.0,2020-02-08
